,Number,State/UT,Admin_Capital,Legislative_Capital,Judiciary_Capital,Year_Capital,Former_Capital
0,1,Andaman and Nicobar Islands,1,Port Blair,—,Kolkata,1955
1,2,Andhra Pradesh,2,Hyderabad (de jure to 2024)Amaravati (de facto from 2017)[3][4][a],Amaravati[3],Amaravati,19562017
2,3,Arunachal Pradesh,3,Itanagar,Itanagar,Guwahati,1986
3,4,Assam,4,Dispur,Guwahati,Guwahati,1975
4,5,Bihar,5,Patna,Patna,Patna,1912
5,6,Chandigarh,6,Chandigarh[c],—,Chandigarh,1966
6,7,Chhattisgarh,7,Raipur[d],Raipur,Bilaspur,2000
7,8,Dadra and Nagar Haveli,8,Silvassa,—,Mumbai,1945
8,9,Daman and Diu,9,Daman,—,Mumbai,1987
9,10,National Capital Territory of Delhi,10,New Delhi,New Delhi,New Delhi,1931
10,11,Goa,11,Panaji[e],Porvorim,Mumbai,1961
11,12,Gujarat,12,Gandhinagar,Gandhinagar,Ahmedabad,1960
12,13,Haryana,13,Chandigarh,Chandigarh,Chandigarh,1966
13,14,Himachal Pradesh,14,Shimla,Shimla (Summer)Dharamsala (Winter)[8],Shimla,19712017
14,15,Jammu and Kashmir,15,Srinagar (Summer)[9]Jammu (Winter),Srinagar (Summer)Jammu (Winter),Srinagar (Summer)Jammu (Winter),1947
15,16,Jharkhand,16,Ranchi,Ranchi,Ranchi,2000
16,17,Karnataka,17,Bengaluru,Bengaluru,Bengaluru,1940
17,18,Kerala,18,Thiruvananthapuram,Thiruvananthapuram,Kochi,1956
18,19,Lakshadweep,19,Kavaratti,—,Kochi,1956
19,20,Madhya Pradesh,20,Bhopal,Bhopal,Jabalpur,1956
20,21,Maharashtra,21,Mumbai[g],"Mumbai (Summer)
Nagpur (winter)",Mumbai,1818
21,22,Manipur,22,Imphal,Imphal,Imphal,1947
22,23,Meghalaya,23,Shillong,Shillong,Shillong,1970
23,24,Mizoram,24,Aizawl,Aizawl,Guwahati,1972
24,25,Nagaland,25,Kohima,Kohima,Guwahati,1963
25,26,Odisha,26,Bhubaneswar,Bhubaneswar,Cuttack,1948
26,27,Puducherry,27,Puducherry,Puducherry,Chennai,1954
27,28,Punjab,28,Chandigarh,Chandigarh,Chandigarh,1966
28,29,Rajasthan,29,Jaipur,Jaipur,Jodhpur,1950
29,30,Sikkim,30,Gangtok[h],Gangtok,Gangtok,1890
30,31,Tamil Nadu,31,Chennai[i],Chennai,Chennai,1956
31,32,Telangana,32,Hyderabad[j],Hyderabad,Hyderabad,2014
32,33,Tripura,33,Agartala,Agartala,Agartala,1956
33,34,Uttar Pradesh,34,Lucknow,Lucknow,Allahabad,1938
34,35,Uttarakhand,35,Dehradun[k],Dehradun,Nainital,2000
35,36,West Bengal,36,Kolkata,Kolkata,Kolkata,1947
